('dissolution', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'jailhouse', 'convict_crime', 'aversion_therapy', 'assertiveness', 'store_pen'])
('overture', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'salsify', 'inimical', 'binnacle', 'occlusal', 'picturesque'])
('upsets', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'make_pollution', 'breast_reconstruction', 'witticism', 'faucet_overflow', 'dime'])
('pandemonium', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'test_mettle', 'al_jefferson', 'stevensjohnson_syndrome', 'hide_evidence', 'sexual_activity'])
('harden', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'sensibleness', 'sneak_out', 'pseudoaneurysm', 'sushi', 'afraid_death'])
('amenity', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'pharynx', 'laxness', 'water_splash', 'wholesome', 'freeness'])
('layoff', [0.0, 0.06666666666666667, 0.0, 0.06666666666666667, '#scared', '#disgusting', 'negetive', -1.0, 'store_pen', 'wrapping_around', 'aggressive_foreign_policy', 'drought_resistant_plant', 'adorable'])
('dissent', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'bitterness', 'skin_impurity', 'muddied', 'turquoise', 'unsupportable'])
('delaying', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'velocity', 'change_job', 'memo', 'retailer', 'arresting'])
('drips', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'dehumanize', 'native_pomegranate', 'lead_team', 'scrofula', 'nephritis'])
('helped', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'sesquilinear_form', 'park_zone', 'get_ticket', 'book_library', 'fraternize'])
('odder', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0, 'armoured_car', 'sympathies', 'extraterrestrial_being', 'excellent_resource', 'share_secret'])
('tumbled', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'go_back_home', 'addictive', 'dust', 'landed_aristocracy', 'large_supermarket'])
('camphorated', [0.0, 0.2222222222222222, 0.0, 0.2222222222222222, '#scared', '#disgusting', 'negetive', -0.25, 'flu_virus', 'hip_pain', 'enter_home', 'scene_reminiscent', 'maledict'])
('tumbles', [0.0, 0.06666666666666667, 0.0, 0.06666666666666667, '#scared', '#disgusting', 'negetive', -1.0, 'go_back_home', 'addictive', 'dust', 'cute', 'landed_aristocracy'])
('soundness', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'discouragement', 'inadequacies', 'iliad', 'inter', 'masking_tape'])
('fanatics', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'unworldlyal', 'cover_leg', 'enophile', 'wearying', 'lateral_motion'])
('privileged', [0.0, 0.14285714285714285, 0.16666666666666666, 0.0, '#surprising', '#surprising', 'positive', 1.0, 'coffee_mug', 'goat_curd', 'moral_ambiguity', 'cheetah', 'soft_white'])
('conflicting', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'cyrenaics', 'sandal_paste', 'sexual_innuendo', 'many_items', 'freestyle'])
('prickles', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'economic', 'under_back_sofa', 'sheeplike', 'globus_cruciger', 'traversable'])
('hardliner', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'predict_future', 'endgame', 'avail', 'alter_state_consciousness', 'locket'])
('complemented', [0.0, 0.14285714285714285, 0.125, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'japanese_animation', 'mediastinal', 'significant', 'memo', 'hydraulic_pressure'])
('abounds', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'diplomatist', 'sports_fan', 'inflectional_morphology', 'gleam', 'afraid_of'])
('amicability', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'predestine', 'jubilantly', 'bramble', 'phono_semantic_compound', 'beneficiary'])
('exceeds', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'dental_plate', 'slaughterous', 'patience', 'learn_music', 'equatorial_mount'])
('sagged', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'cosmic_ray_particle', 'enormity', 'business_cycle', 'microcarpa', 'emotional_neediness'])
('steals', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'skeptical', 'extremely_expensive', 'plod', 'sport_stadium', 'penalize'])
('rift', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'stability', 'propane_heater', 'vengeance', 'feel_satisfied', 'thanagar'])
('obstructs', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'golf_bag', 'acceptance', 'acute', 'peculation', 'discerning'])
('raping', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'troop', 'simpliciter', 'copulate', 'calendar_day', 'loud_sound'])
('plowed', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -0.375, 'tree_wood', 'at_loggerhead', 'inciter', 'artisanship', 'stomach_pain'])
('pampered', [0.0, 0.16666666666666666, 0.2, 0.0, '#surprising', '#surprising', 'positive', 1.0, 'questioning', 'hysterically', 'unique', 'rare_developmental_disorder', 'boorish'])
('dissing', [0.0, 0.2, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'state_fact', 'grow_yard', 'drummer', 'plasma_gasification', 'dirty_laundry'])
('sueing', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0, 'repetitive_stress', 'fallen_tree', 'hangar', 'perishable_goods', 'african_violet'])
('restructure', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'fricative', 'itchiness', 'antiproton', 'unit_language', 'exchange_money'])
('dissatisfying', [0.0, 0.16666666666666666, 0.0, 0.25, '#disgusting', '#scared', 'negetive', -1.0, 'totally_chlorine', 'sliding_surface', 'thermoplastic_material', 'strong_preference', 'super_villain'])
('mistaken', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'pipe_cleaner', 'absurd', 'psychedelic_drug', 'vivification', 'melismas'])
('mistakes', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'black_art', 'pipe_cleaner', 'serpent', 'absurd', 'see_clearly'])
('miserableness', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0, 'memorial_chapel', 'age_well', 'weather_control_weather', 'stimulate_demand', 'distasteful'])
('roomy', [0.0, 0.1111111111111111, 0.1, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'place_camp', 'hey', 'wiseacre', 'lustrous', 'irreconcilable'])
('reaffirmation', [0.0, 0.09090909090909091, 0.08333333333333333, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'pull_string', 'repellant', 'arytenoid', 'shiny_coat', 'catheter_placement'])
('run-down', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0, 'median_progression', 'cynically', 'calf_injury', 'drain', 'median_progression'])
('drawback', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'reissue', 'social_animal', 'cannibalism', 'twinkie', 'laxity'])
('rattles', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'muscle_relax', 'hind_foot', 'out_of_sight', 'extinguish', 'upkeep'])
('confusions', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'al_jefferson', 'active', 'columbine', 'reserve', 'stadium'])
('pampers', [0.0, 0.16666666666666666, 0.2, 0.0, '#surprising', '#surprising', 'positive', 1.0, 'questioning', 'hysterically', 'unique', 'rare_developmental_disorder', 'boorish'])
('reformed', [0.0, 0.2, 0.16666666666666666, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'book_library', 'memo', 'fraternize', 'arresting', 'leaning'])
('crushed', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0, 'social_disintegration', 'implicative', 'volcanic_activity', 'solitude', 'statuesque'])
('displaced', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'grief-stricken', 'coprophilia', 'wolf_snake', 'moon_star', 'whooper_swan'])
('like', [0.0, 0.08333333333333333, 0.07692307692307693, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'spic', 'outside_house', 'mellisonant', 'curved_screen', 'biggest_trading_partner'])
('inviting', [0.0, 0.6666666666666666, 0.2857142857142857, 0.0, '#interesting', '#interesting', 'positive', 0.75, 'tritone', 'grow_yard', 'skylight', 'plasma_gasification', 'dirty_laundry'])
('loses', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0, 'stinky', 'incorrectness', 'rough-cut', 'outmanoeuvre', 'tickle_pink'])
('works', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'become_angry', 'vicia_faba', 'time_test', 'butane_gas', 'spot_prey'])
('wonders', [0.0, 0.1111111111111111, 0.1, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'tanager_family', 'chess_variant', 'pharmacy', 'oversensitive', 'intangible_aspect'])
('recommendation', [0.0, 0.1111111111111111, 0.1, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'wild_beast', 'watch_movie_together', 'fix', 'ethnocentrism', 'ceaseless'])
('hissing', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'gog', 'prosperously', 'perfervid', 'vita_sancti', 'lol'])
('cruelest', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0, 'cash_bill', 'scattered', 'lab_coat', 'reflex', 'cash_bill'])
('breakthroughs', [0.0, 0.08333333333333333, 0.07692307692307693, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'communal', 'jump_high', 'improve_vision', 'choose_eat', 'sit_on_beach'])
('civilize', [0.0, 0.16666666666666666, 0.14285714285714285, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'cheering_fan', 'memo', 'arresting', 'leaning', 'moccasin_flower'])
('raging', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'raggedness', 'recollective', 'rent_house', 'coherency', 'plump_for'])
('screwed', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'revolts_against', 'knickknackery', 'put_on_shoes', 'investigation', 'alluviation'])
('ironies', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'make_food', 'negligence_claim', 'dlcis', 'symphonious', 'rail'])
('fretted', [0.0, 0.4, 0.3333333333333333, 0.0, '#interesting', '#interesting', 'positive', 0.125, 'shoe_store', 'gun', 'proscribe', 'tailor_shop', 'air_inlets'])
('rip-off', [0.0, 0.058823529411764705, 0.0, 0.058823529411764705, '#scared', '#disgusting', 'negetive', -1.0, 'dressing', 'ballast_weight', 'break_door', 'moralizer', 'red_region'])
('limitations', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'quicksand', 'enviably', 'reissue', 'rosilla', 'aberrance'])
('coated', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.125, 'infirm', 'autostrada', 'sum', 'do_shopping', 'different_musical_genre'])
('oiled', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.25, 'mute', 'technique', 'different_musical_genre', 'comparative_static', 'owner_house'])
('riled', [0.0, 0.16666666666666666, 0.0, 0.25, '#disgusting', '#scared', 'negetive', -1.0, 'raggedness', 'orphenadrine', 'plump_for', 'wear_swim_suit', 'aisle'])
('baffling', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'unworthiness', 'bodiless', 'adaptive', 'rapper', 'warm_place'])
('gained', [0.0, 0.2, 0.16666666666666666, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'plod', 'complete_sentence', 'benzylpenicillin', 'ball_boy', 'subrhomboidal'])
('flake', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'move_sidewalk', 'congregation', 'ivan_tor', 'bunker', 'go_church'])
('merited', [0.0, 0.4, 0.3333333333333333, 0.0, '#interesting', '#interesting', 'positive', 0.5, 'instinct', 'compulsion', 'diplomatist', 'gleam', 'afraid_of'])
('maladjustment', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0, 'bacterial_vaginosis', 'music_band', 'screw', 'flick', 'sender'])
('faithfulness', [0.0, 0.14285714285714285, 0.125, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'complacent', 'pharynx', 'peduncle', 'water_splash', 'wholesome'])
('hotcake', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'altruist', 'keepsake', 'celestial_pole', 'artistic_achievement', 'hyperbolic'])
('obliterated', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'carry_weight', 'law_of_diminishing_return', 'memo', 'arresting', 'leaning'])
('loner', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'suspense', 'sundowner', 'fasten_paper_together', 'nitrofurantoin', 'irreconcilable'])
('iodinating', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.5, 'memo', 'arresting', 'leaning', 'poker_game', 'striking'])
('champ', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'missed', 'cycle_ergometer', 'professionalism', 'revolt_against', 'vicarious_traumatization'])
('lagged', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'notebook_paper', 'viral_agent', 'acromegalic', 'different_musical_genre', 'owner_house'])
('hurted', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'state_fact', 'self_deprecation', 'breast_reconstruction', 'grow_yard', 'snoop'])
('awarded', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'proliferative_response', 'martyr_saint', 'compound', 'hunter', 'state_opinion'])
('delusions', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'mustard_gas', 'weekly_bulletin', 'crosstalk', 'change_tire', 'reproduce'])
('utopian', [0.0, 0.15384615384615385, 0.0, 0.15384615384615385, '#scared', '#disgusting', 'negetive', -0.125, 'departmental_web_page', 'toy', 'good_humor', 'wearing_glove', 'sympathetic_strike'])
('touted', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'nude', 'congenital_cataract', 'patchouli', 'become_fatigued', 'eurhythmy'])
('stymied', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'golf_bag', 'forcible', 'hurriedness', 'dennis', 'weigh'])
('cosmopolitan', [0.0, 0.15384615384615385, 0.0, 0.15384615384615385, '#scared', '#disgusting', 'negetive', -0.25, 'piled_high', 'endgame', 'locket', 'lasting_contribution', 'irreconcilable'])
('corrosions', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'ukrainian_orthodox_church', 'assertiveness', 'train_track', 'contrivance', 'healthier_choice'])
('amity', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'phono_semantic_compound', 'above_earth', 'stifle_innovation', 'jubilantly', 'bramble'])
('insured', [0.0, 0.18181818181818182, 0.0, 0.18181818181818182, '#scared', '#disgusting', 'negetive', -0.375, 'guild_socialism', 'reside', 'mountain_top', 'furcate', 'irreconcilable'])
('lowered', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.125, 'moon_star', 'faultiness', 'memo', 'arresting', 'leaning'])
('protesting', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'skin_impurity', 'communicative_function', 'capability', 'western_atlantic_ocean', 'turquoise'])
('mists', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0, 'musical_instrument_store', 'numerousness', 'discerning', 'backslider', 'sugary'])
('windfall', [0.0, 0.09090909090909091, 0.08333333333333333, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'hospitalization', 'chic', 'large_conglomerate', 'institutional_inertia', 'hysteron_proteron'])
('travesties', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'plectognath_fish', 'heterostracan', 'leave_document', 'economic_aid', 'lineament'])
('offstage', [0.0, 0.13333333333333333, 0.0, 0.13333333333333333, '#scared', '#disgusting', 'negetive', -0.125, 'nausea', 'monopoly', 'come_to_conclusion', 'plasticity', 'schoolmaster'])
('lubricated', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.25, 'memo', 'arresting', 'leaning', 'poker_game', 'aluminium'])
('gnawing', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'pearlwort', 'next_episode', 'intermittent_fever', 'keen_intellect', 'adapted'])
('pig', [0.0, 0.05263157894736842, 0.0, 0.05263157894736842, '#scared', '#disgusting', 'negetive', -1.0, 'bedeutung', 'dyspnoeic', 'large_city_shop_mall', 'rye', 'nickname'])
('renowned', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'automatic_car', 'foreign_affair_spokesman', 'present_award', 'composite_restoration', 'automatic_car'])
('rumors', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0, 'stink_up', 'move_eye', 'agartha', 'pediculosis_pubis', 'particolored_buckeye'])
('demonize', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'johnny', 'memo', 'arresting', 'leaning', 'poker_game'])
('immobilized', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'silliness', 'rashness', 'implicative', 'statuesque', 'burger_king'])
('curtained', [0.0, 0.2222222222222222, 0.0, 0.2222222222222222, '#scared', '#disgusting', 'negetive', -0.25, 'pro_active', 'impaired', 'military_retreat', 'pastry', 're_establish'])
('stumps', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'come_to_conclusion', 'plasticity', 'schoolmaster', 'frequent_repetition', 'coloring_agent'])
